key,sweep,value,rep,fold,r2_ungamed,r2_post,payment_base,coding,selection_shift,selection,codes_added,extraction,selection_ungamed,selection_interaction,profit_base,profit,nc_ungamed|Income below 200% FPL,nc_post|Income below 200% FPL,sel_share|Income below 200% FPL,nc_ungamed|Hispanic,nc_post|Hispanic,sel_share|Hispanic,nc_ungamed|Non-Hispanic Black,nc_post|Non-Hispanic Black,sel_share|Non-Hispanic Black,nc_ungamed|Non-Hispanic Asian,nc_post|Non-Hispanic Asian,sel_share|Non-Hispanic Asian,nc_ungamed|Needs ADL or IADL help,nc_post|Needs ADL or IADL help,sel_share|Needs ADL or IADL help,nc_ungamed|Mental health condition,nc_post|Mental health condition,sel_share|Mental health condition,nc_ungamed|Age 65 and over,nc_post|Age 65 and over,sel_share|Age 65 and over,nc_ungamed|Uninsured all year,nc_post|Uninsured all year,sel_share|Uninsured all year,distinct_codes,top_code_share,top_code
cms,codes per person,3,1,4,0.09315930239337289,-0.036266563820875675,7907091.626755608,1286065.2896075647,850720.2669289276,982091.0568492044,180.02727606065952,2268156.346456769,619272.1552210939,362818.90162811044,625564.9580052975,3312992.3145252583,862.1978844770415,3284.9623161243107,1.0137090425359754,211.05933591046988,1862.183172374093,0.9935744900182936,173.10449874586175,2786.2964503510575,1.0059230075299006,1371.4323138261916,3679.875019412813,0.9854461580419874,-7852.976173041087,-2597.674189742059,0.9620601209526782,1970.7121884099465,5898.500322356215,1.0403226217340082,210.97482942974992,6005.096501419974,1.0399937561950592,1894.2459339669454,2541.6838699799587,1.0596218857810602,14,0.2381687242798354,NVS015
cms,reach,0.02,1,4,0.09315930239337289,0.0806428701418469,7907091.626755608,235844.01096013657,495312.51806441677,698095.6654077447,20.027325358818377,933939.6763678812,644363.8845171982,53731.780890546645,625564.9580052975,1599303.0865829552,862.1978844770415,1803.5287307567064,1.0148464497408138,211.05933591046988,991.6022853099511,1.003083868051593,173.10449874586175,1199.5900685498086,1.0045607984366571,1371.4323138261916,2155.4585859065555,0.9891573787431254,-7852.976173041087,-5762.5315565070105,0.9500504781450964,1970.7121884099465,3278.2949739272217,1.0341138108801349,210.97482942974992,2196.0408995751545,1.0261421876505088,1894.2459339669454,2186.3893454380873,1.0789791801132034,1,1.0,NVS015
cms,reach,0.06,1,4,0.09315930239337289,0.06928735918193618,7907091.626755608,565820.3984662907,606226.1301418112,765282.1263044201,60.00909202021984,1331102.5247707109,635258.1472657088,130023.9790387113,625564.9580052975,2071726.7617182496,862.1978844770415,2198.870658351339,1.013889728928746,211.05933591046988,1250.159945215596,0.9954910095515875,173.10449874586175,1663.0064361046336,1.005558296616892,1371.4323138261916,2574.247462292234,0.9859706151088319,-7852.976173041087,-4860.516460965889,0.956612323998135,1970.7121884099465,3992.2454455995075,1.0385356733607776,210.97482942974992,3159.2835556479054,1.0377258104834088,1894.2459339669454,2318.2740892291413,1.0609005966838394,8,0.5092592592592593,NVS015
cms,reach,0.1,1,4,0.09315930239337289,0.05886505159235034,7907091.626755608,847112.4839711469,708953.6042291417,819910.9709128056,100.13670303040091,1667023.4548839526,625370.6094396843,194540.3614731213,625564.9580052975,2487137.4212358217,862.1978844770415,2631.1903663399435,1.0095341897713233,211.05933591046988,1473.752429143376,0.9882423458600488,173.10449874586175,1971.974898093432,1.00154512868375,1371.4323138261916,3074.1014177506872,0.9844825919346041,-7852.976173041087,-3655.9027378919345,0.9700604091728526,1970.7121884099465,4424.595619278378,1.0420069840461854,210.97482942974992,4100.032180586681,1.0441189697100124,1894.2459339669454,2543.3966889453586,1.0500574737671307,8,0.3823227132579651,NVS015
cms,reach,0.25,1,4,0.09315930239337289,0.03385486377678126,7907091.626755608,1602774.9188384027,1067888.3326898166,981836.1666650338,250.08309060880535,2584611.0855034366,599713.6049242268,382122.56174080714,625564.9580052975,3823239.350947201,862.1978844770415,3943.7237606323147,1.0000828631208305,211.05933591046988,2459.360333645186,0.968373830909119,173.10449874586175,3190.6762154748562,0.9856889098889808,1371.4323138261916,4115.705916103349,0.977304294249251,-7852.976173041087,-920.9844134453122,0.9968386890305062,1970.7121884099465,6648.151463380001,1.065467747587379,210.97482942974992,6998.560877627468,1.0820438862612292,1894.2459339669454,2949.437618765057,1.008840390614276,17,0.19454329774614473,NVS015
cms,reach,0.5,1,4,0.09315930239337289,0.0036595535429315706,7907091.626755608,2248801.490874663,1364043.2568213183,1020034.615867683,500.0618614454322,3268836.1067423457,444750.0756804389,575284.540187244,625564.9580052975,5088486.019796024,862.1978844770415,5536.527718539749,0.9903438133360274,211.05933591046988,3529.400006882124,0.9472825083528932,173.10449874586175,4148.809480526901,0.9755047935556836,1371.4323138261916,5353.789027929579,0.981438071780409,-7852.976173041087,2112.0289284231526,1.030639189934816,1970.7121884099465,9081.498224955561,1.091224475864429,210.97482942974992,8896.744096080596,1.1144617999123734,1894.2459339669454,3969.2802587378906,0.9367857192687029,41,0.10635275015222245,NVS015
cms,reach,1.0,1,4,0.09315930239337289,-0.010153326014428199,7907091.626755608,2381456.7569825016,1290354.3134771541,1109290.4536984023,665.3680965245252,3490747.210680904,557794.4081506119,551496.0455477905,625564.9580052975,5555775.35315481,862.1978844770415,6109.998360568547,0.987097608825392,211.05933591046988,4274.745077302611,0.9473935347853392,173.10449874586175,5144.559946842858,0.9771092436781483,1371.4323138261916,5895.2405050463085,0.9728092371974796,-7852.976173041087,2138.5396874841995,1.016306952444283,1970.7121884099465,9740.236426591364,1.100539818234414,210.97482942974992,9073.533757407353,1.0977340276408718,1894.2459339669454,4392.76707811888,0.8992904093437445,60,0.08325389259612329,NVS015
cms,audit exposure,0.0,1,4,0.09315930239337289,0.06235734276993421,7907091.626755608,825924.2630099908,640985.0491748289,795480.5168005092,60.00909202021984,1621404.7798104999,634945.4711415346,160535.0456589747,625564.9580052975,2246969.7378157973,862.1978844770415,2334.8688466657177,1.0136234646425244,211.05933591046988,1344.0763238657191,0.9941173362079654,173.10449874586175,1824.155266048724,1.005591057886752,1371.4323138261916,2697.5820050482916,0.9859395326544791,-7852.976173041087,-4596.383971914767,0.9597839294079966,1970.7121884099465,4238.057416834978,1.0391392329053721,210.97482942974992,3498.228857507415,1.0387594118039065,1894.2459339669454,2360.7487324815193,1.0608671520822823,1,1.0,NVS015
cms,audit exposure,500.0,1,4,0.09315930239337289,0.06235734276993421,7907091.626755608,736113.3429447141,640985.0491748289,795480.5168005092,60.00909202021984,1531593.8597452233,634945.4711415346,160535.0456589747,625564.9580052975,2246969.7378157973,862.1978844770415,2334.8688466657177,1.0136234646425244,211.05933591046988,1344.0763238657191,0.9941173362079654,173.10449874586175,1824.155266048724,1.005591057886752,1371.4323138261916,2697.5820050482916,0.9859395326544791,-7852.976173041087,-4596.383971914767,0.9597839294079966,1970.7121884099465,4238.057416834978,1.0391392329053721,210.97482942974992,3498.228857507415,1.0387594118039065,1894.2459339669454,2360.7487324815193,1.0608671520822823,1,1.0,NVS015
cms,audit exposure,2000.0,1,4,0.09315930239337289,0.06928735918193618,7907091.626755608,565820.3984662907,606226.1301418112,765282.1263044201,60.00909202021984,1331102.5247707109,635258.1472657088,130023.9790387113,625564.9580052975,2071726.7617182496,862.1978844770415,2198.870658351339,1.013889728928746,211.05933591046988,1250.159945215596,0.9954910095515875,173.10449874586175,1663.0064361046336,1.005558296616892,1371.4323138261916,2574.247462292234,0.9859706151088319,-7852.976173041087,-4860.516460965889,0.956612323998135,1970.7121884099465,3992.2454455995075,1.0385356733607776,210.97482942974992,3159.2835556479054,1.0377258104834088,1894.2459339669454,2318.2740892291413,1.0609005966838394,8,0.5092592592592593,NVS015
cms,audit exposure,5000.0,1,4,0.09315930239337289,0.07371515003293805,7907091.626755608,458505.6638454482,583239.9856767744,745275.8918614934,60.00909202021984,1203781.5557069413,635287.2460107559,109988.64585073742,625564.9580052975,1961420.7285945537,862.1978844770415,2110.1064762251767,1.0137894619629066,211.05933591046988,1194.7152165622858,0.9965485431949356,173.10449874586175,1593.764654666965,1.0054881241912148,1371.4323138261916,2474.510102684741,0.9854313958683895,-7852.976173041087,-4971.465899260366,0.9565290746111441,1970.7121884099465,3864.6853565011284,1.0376142816105547,210.97482942974992,2959.376917502558,1.0366113721172245,1894.2459339669454,2294.3318536169486,1.0609647854676576,9,0.2777777777777778,NVS015
cms,tilt,0.0,1,4,0.09315930239337289,0.07878218456611674,7907091.626755608,565820.3984662907,0.0,0.0,60.00909202021984,565820.3984662907,0.0,0.0,625564.9580052975,1306444.63541383,862.1978844770415,1480.4197111817834,1.0,211.05933591046988,545.2448731208152,1.0,173.10449874586175,773.7286734426777,1.0,1371.4323138261916,1958.8473705979918,1.0,-7852.976173041087,-6585.077777557141,1.0,1970.7121884099465,3056.4374481762106,1.0,210.97482942974992,1867.2393115500743,1.0,1894.2459339669454,2015.9853647838443,1.0,8,0.5092592592592593,NVS015
cms,tilt,0.05,1,4,0.09315930239337289,0.07659887363253337,7907091.626755608,565820.3984662907,151551.99453256757,191314.80293406046,60.00909202021984,757135.2014003512,158809.7814897228,32505.021444337657,625564.9580052975,1497759.43834789,862.1978844770415,1661.8916373233071,1.0034723282583937,211.05933591046988,720.8717433930528,0.9988727861406679,173.10449874586175,996.9669408329765,1.0013895325467026,1371.4323138261916,2111.068305823298,0.9964927587964177,-7852.976173041087,-6168.133549841252,0.9891534057849382,1970.7121884099465,3297.0794146353865,1.0096336298752338,210.97482942974992,2199.2945207658317,1.0094311702182497,1894.2459339669454,2094.9552439890676,1.01522469328978,8,0.5092592592592593,NVS015
cms,tilt,0.1,1,4,0.09315930239337289,0.07429535587670455,7907091.626755608,565820.3984662907,303107.0143400007,382633.4248865805,60.00909202021984,948453.8233528712,317622.73313396453,65010.691752615894,625564.9580052975,1689078.0603004105,862.1978844770415,1842.1155801291602,1.006944725831266,211.05933591046988,896.8989641283875,0.9977455497799377,173.10449874586175,1219.5909716485662,1.0027790928311984,1371.4323138261916,2264.3676056512104,0.9929854475814267,-7852.976173041087,-5741.935308053509,0.9783065950505958,1970.7121884099465,3533.177182359595,1.0192674520566023,210.97482942974992,2525.2087911747203,1.0188625287011432,1894.2459339669454,2171.5931005746897,1.0304496904942797,8,0.5092592592592593,NVS015
cms,tilt,0.2,1,4,0.09315930239337289,0.06928735918193618,7907091.626755608,565820.3984662907,606226.1301418112,765282.1263044201,60.00909202021984,1331102.5247707109,635258.1472657088,130023.9790387113,625564.9580052975,2071726.7617182496,862.1978844770415,2198.870658351339,1.013889728928746,211.05933591046988,1250.159945215596,0.9954910095515875,173.10449874586175,1663.0064361046336,1.005558296616892,1371.4323138261916,2574.247462292234,0.9859706151088319,-7852.976173041087,-4860.516460965889,0.956612323998135,1970.7121884099465,3992.2454455995075,1.0385356733607776,210.97482942974992,3159.2835556479054,1.0377258104834088,1894.2459339669454,2318.2740892291413,1.0609005966838394,8,0.5092592592592593,NVS015
cms,tilt,0.3,1,4,0.09315930239337289,0.06366556121130973,7907091.626755608,565820.3984662907,909357.3481301727,1147946.105168406,60.00909202021984,1713766.5036346964,952906.243154677,195039.8620137288,625564.9580052975,2454390.740582235,862.1978844770415,2550.785496401937,1.020835009309046,211.05933591046988,1605.0388556769012,0.9932363793095599,173.10449874586175,2103.9951535477094,1.0083376113637255,1371.4323138261916,2888.5809255237305,0.9789555025654441,-7852.976173041087,-3938.154233618604,0.9349171867907483,1970.7121884099465,4434.606910448891,1.0578046639585958,210.97482942974992,3770.7420265149563,1.056589845391899,1894.2459339669454,2456.77506275983,1.0913527186414853,8,0.5092592592592593,NVS015
cms,tilt,0.5,1,4,0.09315930239337289,0.050085490871739635,7907091.626755608,565820.3984662907,1515656.0935657725,1913319.898894717,60.00909202021984,2479140.2973610074,1588240.4832423574,325079.41565235925,625564.9580052975,3219764.5343085467,862.1978844770415,3240.483194713646,1.0347264019845306,211.05933591046988,2319.695129823754,0.9887268487629073,173.10449874586175,2978.7716010085674,1.0138965737673953,1371.4323138261916,3530.998316295753,0.9649244371991946,-7852.976173041087,-1958.6324092139232,0.8915243137036983,1970.7121884099465,5272.729391290685,1.0963449532194531,210.97482942974992,4930.483488082476,1.094320174767971,1894.2459339669454,2711.8294562635742,1.152260610152288,8,0.5092592592592593,NVS015
cms,plan cost model,boosting on F3 only,1,4,0.09315930239337289,0.06925386316829596,7907091.626755608,565820.3984662907,644323.9473363973,735330.3665866347,60.00909202021984,1301150.7650529253,605172.7024469565,130157.66413967815,625564.9580052975,2041775.0020004646,862.1978844770415,2234.2945951231027,0.9970955179468265,211.05933591046988,1285.0030763506008,0.9819313093353792,173.10449874586175,1542.51639166537,0.9959413358493479,1371.4323138261916,2540.055230639609,0.9870675251419949,-7852.976173041087,-4466.447321556869,1.0164277851152594,1970.7121884099465,3869.056366194203,1.0457968085160516,210.97482942974992,3172.5086921070347,1.0393471949457618,1894.2459339669454,2404.165394129743,0.9863719290149369,8,0.5092592592592593,NVS015
cms,plan cost model,WLS on F3,1,4,0.09315930239337289,0.07368952630897296,7907091.626755608,565820.3984662907,242952.34674712445,528217.9570633965,60.00909202021984,1094038.3555296871,392166.51347103866,136051.44359235794,625564.9580052975,1834662.5924772264,862.1978844770415,1927.6127184377478,1.0120456964522675,211.05933591046988,980.1091281624942,1.0148591676432306,173.10449874586175,1342.7123124371824,1.0071914945133884,1371.4323138261916,2405.634617295292,1.0166678589544191,-7852.976173041087,-5630.6850578855065,0.9485860971335682,1970.7121884099465,3877.1892226098025,0.9981651686013947,210.97482942974992,2878.5101357959916,1.025907127994412,1894.2459339669454,2075.2034551625356,1.0418696923626285,8,0.5092592592592593,NVS015
cms,plausibility,system,1,4,0.09315930239337289,0.06164717820665766,7907091.626755608,536634.6732460215,618661.9794645642,702538.1505377319,60.07295548821113,1239172.8237837534,583603.1823969047,118934.96814082713,625564.9580052975,1988685.9586842046,862.1978844770415,2353.5793415161397,1.0144009593119625,211.05933591046988,1264.9954258183373,0.9974337449845005,173.10449874586175,1200.8199042571466,1.0049279093221164,1371.4323138261916,2402.5735123677914,0.9859390048475926,-7852.976173041087,-3416.9494342817916,0.9632929221016999,1970.7121884099465,4792.527152922507,1.0463212974398635,210.97482942974992,2964.459485285177,1.033840621581616,1894.2459339669454,2409.943436676917,1.0641454846245615,8,0.512743628185907,NVS015
cms,plausibility,use,1,4,0.09315930239337289,0.07052765360028546,7907091.626755608,565837.4523021807,609746.9614183535,761616.9092515372,60.01400760637,1327454.3615537176,631208.1518035232,130408.75744801396,625564.9580052975,2068427.4307499249,862.1978844770415,2208.671148158421,1.0143924352507854,211.05933591046988,1167.00333405268,0.9954423259605778,173.10449874586175,1637.55571321925,1.004140276699893,1371.4323138261916,2610.3449510331443,0.987204295161202,-7852.976173041087,-4521.865521978914,0.958623779114732,1970.7121884099465,3973.292115435582,1.037040265590327,210.97482942974992,3206.691101995714,1.0384385424610503,1894.2459339669454,2261.252367725708,1.0596438760505347,8,0.4969230769230769,NVS015
cms,plausibility,any,1,4,0.09315930239337289,0.0632983463327742,7907091.626755608,566098.1831766298,585033.2260826098,786393.167118105,60.03501401792492,1352491.3502947348,648260.7072579286,138132.4598601764,625564.9580052975,2092786.842101786,862.1978844770415,2240.5521789631694,1.013912797671912,211.05933591046988,1491.185779616405,0.9996013984836607,173.10449874586175,1758.3839664744555,1.006201831649875,1371.4323138261916,2736.4201190440044,0.9895626053616039,-7852.976173041087,-5489.56222496994,0.9527215344695656,1970.7121884099465,4035.045576649253,1.0389166219929638,210.97482942974992,2604.690385269949,1.0273538367483017,1894.2459339669454,2524.5862340700924,1.067328591602003,8,0.5314091680814941,NVS015
cms,share of added codes real,0.0,1,4,0.09315930239337289,,,565820.3984662907,,765282.1263044201,,1331102.5247707106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
cms,share of added codes real,0.25,1,4,0.09315930239337289,,,344145.73616077413,,727267.5753612639,,1071413.3115220382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
cms,share of added codes real,0.5,1,4,0.09315930239337289,,,97207.72295773544,,684528.1927257151,,781735.9156834505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
cms,share of added codes real,1.0,1,4,0.09315930239337289,,,-399768.61191538983,,595439.7063027045,,195671.0943873147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
cms_pen_1,cost per code,0.0,1,4,0.09098754957374544,0.08546916965483875,7808030.2699419325,127760.74536405595,379659.5730006173,694430.8385825286,60.01251083244335,822191.5839465846,687078.4906858237,7352.347896704807,526503.6011916224,1353198.2573465132,495.0790241223597,1350.4253259394272,1.0075610413529807,212.88996276365853,1043.1927989232618,0.9856815533569719,-42.69197932625764,861.1236020108756,0.9954918262285333,1680.8617613499155,2182.891318702652,0.9960210226842666,-10793.840905390825,-8443.230395180612,0.9140231441948408,1330.2507935870058,2468.076872286685,1.0225764783118427,40.85993021107898,1426.4110086982535,1.0558126755283097,1799.0906742138257,2180.457611983236,1.0305855777873356,124,0.064030131826742,END002+END005
cms_pen_1,cost per code,250.0,1,4,0.09098754957374544,0.08546916965483875,7808030.2699419325,112757.61765594511,379659.5730006173,694430.8385825286,60.01251083244335,807188.4562384736,687078.4906858237,7352.347896704807,526503.6011916224,1338195.1296384025,495.0790241223597,1350.4253259394272,1.0075610413529807,212.88996276365853,1043.1927989232618,0.9856815533569719,-42.69197932625764,861.1236020108756,0.9954918262285333,1680.8617613499155,2182.891318702652,0.9960210226842666,-10793.840905390825,-8443.230395180612,0.9140231441948408,1330.2507935870058,2468.076872286685,1.0225764783118427,40.85993021107898,1426.4110086982535,1.0558126755283097,1799.0906742138257,2180.457611983236,1.0305855777873356,124,0.064030131826742,END002+END005
cms_pen_1,cost per code,500.0,1,4,0.09098754957374544,0.08546916965483875,7808030.2699419325,97754.48994783427,379659.5730006173,694430.8385825286,60.01251083244335,792185.3285303629,687078.4906858237,7352.347896704807,526503.6011916224,1323192.0019302915,495.0790241223597,1350.4253259394272,1.0075610413529807,212.88996276365853,1043.1927989232618,0.9856815533569719,-42.69197932625764,861.1236020108756,0.9954918262285333,1680.8617613499155,2182.891318702652,0.9960210226842666,-10793.840905390825,-8443.230395180612,0.9140231441948408,1330.2507935870058,2468.076872286685,1.0225764783118427,40.85993021107898,1426.4110086982535,1.0558126755283097,1799.0906742138257,2180.457611983236,1.0305855777873356,124,0.064030131826742,END002+END005
cms_pen_1,cost per code,1000.0,1,4,0.09098754957374544,0.08546916965483875,7808030.2699419325,67748.2345316126,379659.5730006173,694430.8385825286,60.01251083244335,762179.0731141412,687078.4906858237,7352.347896704807,526503.6011916224,1293185.74651407,495.0790241223597,1350.4253259394272,1.0075610413529807,212.88996276365853,1043.1927989232618,0.9856815533569719,-42.69197932625764,861.1236020108756,0.9954918262285333,1680.8617613499155,2182.891318702652,0.9960210226842666,-10793.840905390825,-8443.230395180612,0.9140231441948408,1330.2507935870058,2468.076872286685,1.0225764783118427,40.85993021107898,1426.4110086982535,1.0558126755283097,1799.0906742138257,2180.457611983236,1.0305855777873356,124,0.064030131826742,END002+END005
cms_pen_1,cost per code,2000.0,1,4,0.09098754957374544,0.08546916965483875,7808030.2699419325,7735.723699169242,379659.5730006173,694430.8385825286,60.01251083244335,702166.5622816979,687078.4906858237,7352.347896704807,526503.6011916224,1233173.2356816265,495.0790241223597,1350.4253259394272,1.0075610413529807,212.88996276365853,1043.1927989232618,0.9856815533569719,-42.69197932625764,861.1236020108756,0.9954918262285333,1680.8617613499155,2182.891318702652,0.9960210226842666,-10793.840905390825,-8443.230395180612,0.9140231441948408,1330.2507935870058,2468.076872286685,1.0225764783118427,40.85993021107898,1426.4110086982535,1.0558126755283097,1799.0906742138257,2180.457611983236,1.0305855777873356,124,0.064030131826742,END002+END005
cms_pen_1,cost per code,3000.0,1,4,0.09098754957374544,0.08525794481473736,7808030.2699419325,0.0,357915.4873432061,683743.2549470734,0.0,683743.2549470734,683743.2549470734,0.0,526503.6011916224,1210246.856138696,495.0790241223597,1197.8864113138009,1.0086961690376537,212.88996276365853,960.3676329733755,0.9862645582095025,-42.69197932625764,748.6139062984058,0.998113404794469,1680.8617613499155,2121.5168402150503,1.002997901303651,-10793.840905390825,-8721.929618510578,0.9135251659244406,1330.2507935870058,2200.540053441781,1.0170012429617359,40.85993021107898,1276.9639157327715,1.055853224492322,1799.0906742138257,2149.5861682154905,1.0327468113410432,0,0.0,
cms_pen_1,codes per person,1,1,4,0.09098754957374544,0.08546916965483875,7808030.2699419325,67748.2345316126,379659.5730006173,694430.8385825286,60.01251083244335,762179.0731141412,687078.4906858237,7352.347896704807,526503.6011916224,1293185.74651407,495.0790241223597,1350.4253259394272,1.0075610413529807,212.88996276365853,1043.1927989232618,0.9856815533569719,-42.69197932625764,861.1236020108756,0.9954918262285333,1680.8617613499155,2182.891318702652,0.9960210226842666,-10793.840905390825,-8443.230395180612,0.9140231441948408,1330.2507935870058,2468.076872286685,1.0225764783118427,40.85993021107898,1426.4110086982535,1.0558126755283097,1799.0906742138257,2180.457611983236,1.0305855777873356,124,0.064030131826742,END002+END005
cms_pen_1,codes per person,2,1,4,0.09098754957374544,0.08517653414911419,7808030.2699419325,122602.47371223567,399144.32894842344,701867.0015538969,120.0250216648867,824469.4752661327,676074.0614608136,25792.940093083467,526503.6011916224,1363153.5215190435,495.0790241223597,1468.167199077774,1.0099994934225216,212.88996276365853,1124.2249716648691,0.9858861311413056,-42.69197932625764,943.1590312507128,0.9939994404423361,1680.8617613499155,2300.0907780771727,0.9956378551840648,-10793.840905390825,-8220.131881428299,0.9140047188045715,1330.2507935870058,2666.3974861487204,1.024464670022289,40.85993021107898,1579.0921197782322,1.0556478192437708,1799.0906742138257,2207.1122064464525,1.0302098503591592,124,0.03954802259887006,END002+END005
cms_pen_1,codes per person,3,1,4,0.09098754957374544,0.08321406195223624,7808030.2699419325,168283.33928687102,429801.81670743553,726065.7818728982,180.03753249733003,894349.1211597691,680313.1281703165,45752.6537025817,526503.6011916224,1446473.9969186974,495.0790241223597,1590.7474703381727,1.0097501918364487,212.88996276365853,1206.7913348194609,0.9860124523621424,-42.69197932625764,1027.6338398119892,0.9907383282497287,1680.8617613499155,2430.497621019764,0.9957829680283622,-10793.840905390825,-7970.41216552039,0.9152451757143216,1330.2507935870058,2904.059707284642,1.026364870764458,40.85993021107898,1740.330025056014,1.0574826919666402,1799.0906742138257,2238.831366238465,1.0316949846674437,124,0.029504080351537978,END002+END005
cms_pen_1,reach,0.02,1,4,0.09098754957374544,0.08436036691556914,7808030.2699419325,24777.35643140655,371109.94659118983,691041.5174639578,20.025982435597456,715818.8738953642,688238.3283613964,2803.1891025612454,526503.6011916224,1244139.9095260338,495.0790241223597,1247.5784712179252,1.008747401657042,212.88996276365853,984.5395376067567,0.9850789255670133,-42.69197932625764,793.9370513483694,0.9995653688957161,1680.8617613499155,2145.11675519216,1.0028004008315758,-10793.840905390825,-8518.258322782245,0.9150494181570077,1330.2507935870058,2337.117708718955,1.0181607371824501,40.85993021107898,1381.521283372592,1.0550218612879503,1799.0906742138257,2159.12891503401,1.032772622652977,31,0.1232876712328767,END002+END005
cms_pen_1,reach,0.06,1,4,0.09098754957374544,0.08546916965483875,7808030.2699419325,67748.2345316126,379659.5730006173,694430.8385825286,60.01251083244335,762179.0731141412,687078.4906858237,7352.347896704807,526503.6011916224,1293185.74651407,495.0790241223597,1350.4253259394272,1.0075610413529807,212.88996276365853,1043.1927989232618,0.9856815533569719,-42.69197932625764,861.1236020108756,0.9954918262285333,1680.8617613499155,2182.891318702652,0.9960210226842666,-10793.840905390825,-8443.230395180612,0.9140231441948408,1330.2507935870058,2468.076872286685,1.0225764783118427,40.85993021107898,1426.4110086982535,1.0558126755283097,1799.0906742138257,2180.457611983236,1.0305855777873356,124,0.064030131826742,END002+END005
cms_pen_1,reach,0.1,1,4,0.09098754957374544,0.08482665071181938,7808030.2699419325,108120.77749352646,391809.2794084484,695559.33044483,100.1038681519134,803680.1079383563,683083.0227067139,12476.30773811602,526503.6011916224,1339254.5401680202,495.0790241223597,1414.5413572344755,1.0072326593031735,212.88996276365853,1084.7973382108405,0.9854196723798543,-42.69197932625764,916.9210771323426,0.9940468838799031,1680.8617613499155,2261.8026779454653,0.9931274081492997,-10793.840905390825,-8252.078832060333,0.919316440290356,1330.2507935870058,2578.3087739057282,1.0265110170393363,40.85993021107898,1489.7998405925864,1.0547858784705273,1799.0906742138257,2187.5061562164287,1.0298523679879892,124,0.04307334109429569,END002+END005
cms_pen_1,reach,0.25,1,4,0.09098754957374544,0.08373096194598895,7808030.2699419325,235249.59354827524,449624.2004340862,707415.29186792,250.00083616866206,942664.8854161953,681503.9651344618,25911.326733458234,526503.6011916224,1518114.6978398273,495.0790241223597,1717.0695425325005,1.0040729305410532,212.88996276365853,1283.7076115979435,0.9814684382223292,-42.69197932625764,1135.620172327304,0.9897062593860828,1680.8617613499155,2433.007482965971,0.9940637107695729,-10793.840905390825,-7702.541285545517,0.924057435104452,1330.2507935870058,3155.671073104559,1.038347849901848,40.85993021107898,2010.2373386253907,1.0618233323172277,1799.0906742138257,2330.253422046014,1.0221143431622235,124,0.018955349620893007,END002+END005
cms_pen_1,reach,0.5,1,4,0.09098754957374544,0.08007505647138724,7808030.2699419325,328565.64886112505,511921.3442935185,704131.813837645,409.99386457091634,1032697.4626987701,669306.0482093489,34825.76562829603,526503.6011916224,1690438.7115118348,495.0790241223597,2068.594697784676,1.0022517024695363,212.88996276365853,1525.3369371910599,0.9748016272016927,-42.69197932625764,1448.0525603435897,0.9875183227078708,1680.8617613499155,2633.9542027302814,0.9895951235338202,-10793.840905390825,-6618.710941912523,0.9301926278370903,1330.2507935870058,3717.8787684389595,1.045888651092941,40.85993021107898,2761.1700172640863,1.0705889642395703,1799.0906742138257,2396.7751565148237,1.009651660984471,124,0.01488833746898263,END002+END005
cms_pen_1,reach,1.0,1,4,0.09098754957374544,0.08007505647138724,7808030.2699419325,328565.64886112505,511921.3442935185,704131.813837645,409.99386457091634,1032697.4626987701,669306.0482093489,34825.76562829603,526503.6011916224,1690438.7115118348,495.0790241223597,2068.594697784676,1.0022517024695363,212.88996276365853,1525.3369371910599,0.9748016272016927,-42.69197932625764,1448.0525603435897,0.9875183227078708,1680.8617613499155,2633.9542027302814,0.9895951235338202,-10793.840905390825,-6618.710941912523,0.9301926278370903,1330.2507935870058,3717.8787684389595,1.045888651092941,40.85993021107898,2761.1700172640863,1.0705889642395703,1799.0906742138257,2396.7751565148237,1.009651660984471,124,0.01488833746898263,END002+END005
cms_pen_1,audit exposure,0.0,1,4,0.09098754957374544,0.08567789290274708,7808030.2699419325,97585.63259103095,384579.8512314378,691904.7513284332,60.01251083244335,789490.3839194641,678859.0753726433,13045.675955789922,526503.6011916224,1315993.9851110866,495.0790241223597,1360.7481147805327,1.0088967851200015,212.88996276365853,1060.6645793517748,0.9857523587023203,-42.69197932625764,875.0024535967866,0.9944645694324884,1680.8617613499155,2203.849464220718,0.997412842503611,-10793.840905390825,-8408.774067899893,0.9140139233549248,1330.2507935870058,2471.968321425623,1.0240796586683338,40.85993021107898,1457.0249370140175,1.054254925195208,1799.0906742138257,2188.9313242654403,1.0306623481351866,1,1.0,END002+END005
